x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,label
0.96451914,-2.0270774,1.2334267,-2.6694677,0.47152194,-2.6657329,2.1521943,-2.8524742,-0.42670402,-2.7740428,1.5098039,-1.0186741,-0.99253035,-0.98132586,-0.37254903,0.40802988,-0.59477127,0.9309057,-1.5639589,1.311858,-1.1848739,1.3753501,0.8786181,-0.045751635,-0.8786181,0.045751635,0.25490198,1.0130719,-0.9738562,0.9570495,-1.4519141,6.436041,-2.0999067,6.3165264,0
0.4235833,-1.5924442,0.5518031,-1.6416714,0.32970807,-1.6576989,0.7281053,-1.4894104,0.17401259,-1.5443617,0.89295936,-0.84029764,-0.21751574,-1.1597023,1.3279909,-0.5815684,-0.9730967,-1.3749285,1.758443,-0.54951346,-1.6393818,-1.6989124,0.35718375,0.06868918,-0.35718375,-0.06868918,0.5403549,-0.36176303,-0.5128792,-0.36405265,0.5174585,-0.17172295,-0.5220378,-0.23354322,0
0.28636107,-1.5732881,0.41765705,-1.6253537,0.20033956,-1.6287493,0.61912847,-1.4680248,0.07583475,-1.4974533,0.7821166,-0.86021507,-0.24108659,-1.1397849,1.4114318,-0.606678,-1.0198076,-1.3604981,1.6785512,-0.48896435,-1.6536503,-1.6830786,0.3271081,0.05885682,-0.3271081,-0.05885682,0.4538766,-0.36445954,-0.4991511,-0.34408602,0.40181097,-0.18788908,-0.53989816,-0.24221845,0
0.28810722,-1.5879397,0.4154104,-1.6281407,0.2054718,-1.6605248,0.5784478,-1.4651033,0.06030151,-1.5566722,0.7236181,-0.8308208,-0.3082077,-1.1691792,1.3579006,-0.6834171,-1.0764936,-1.3914014,1.8492463,-0.58961475,-1.7107761,-1.6951424,0.32160804,0.035734225,-0.32160804,-0.035734225,0.48687884,-0.22780569,-0.27917364,-0.23003909,0.48464546,-0.09826912,-0.3082077,-0.19653824,0
0.24832962,-1.5679287,0.36859688,-1.6158129,0.15924276,-1.6414254,0.5244989,-1.4643652,0.0033407572,-1.5400891,0.7026726,-0.84298444,-0.3530067,-1.1570156,1.344098,-0.6959911,-1.0300668,-1.4131403,1.8251671,-0.65812916,-1.7538975,-1.6403118,0.344098,0.0389755,-0.344098,-0.0389755,0.53340757,-0.2594655,-0.39532295,-0.27728286,0.5846325,-0.13474387,-0.3975501,-0.21492206,0
0.26477024,-1.5689278,0.38512036,-1.6170678,0.17067833,-1.643326,0.53829324,-1.4595186,0.015317286,-1.5339168,0.678337,-0.8227571,-0.32822758,-1.1772429,1.2778994,-0.69584244,-1.0612692,-1.3982495,1.7811816,-0.6214442,-1.7122538,-1.6870897,0.31947485,0.030634573,-0.31947485,-0.030634573,0.50328225,-0.22100656,-0.2560175,-0.24726477,0.512035,-0.10722101,-0.26258206,-0.20131291,0
0.27813852,-1.5670996,0.39502165,-1.6114719,0.18073593,-1.6341991,0.5465368,-1.443723,0.022727273,-1.5108225,0.6764069,-0.8268398,-0.31060606,-1.1731602,1.2738096,-0.6861472,-1.0357143,-1.3787879,1.754329,-0.6103896,-1.7261904,-1.6623377,0.31493506,0.034632035,-0.31493506,-0.034632035,0.50757575,-0.24675325,-0.271645,-0.27272728,0.5119048,-0.11904762,-0.27813852,-0.20779221,0
0.33970752,-1.5793025,0.46569178,-1.6197975,0.2519685,-1.640045,0.6344207,-1.4521935,0.10348707,-1.5163105,0.7896513,-0.8391451,-0.27221596,-1.1608549,1.3790777,-0.68166476,-0.9696288,-1.3869517,1.9505062,-0.5939258,-1.640045,-1.647919,0.3464567,0.06524184,-0.3464567,-0.06524184,0.5286839,-0.3352081,-0.47469068,-0.3464567,0.6006749,-0.21372329,-0.45219347,-0.2654668,0
0.28457144,-1.592,0.408,-1.6468571,0.18857142,-1.6662858,0.57257146,-1.488,0.04,-1.5531429,0.72342855,-0.816,-0.3165714,-1.184,1.3725715,-0.70857143,-1.064,-1.4217143,2.081143,-0.64914286,-1.7657143,-1.696,0.33485714,0.03657143,-0.33485714,-0.03657143,0.5314286,-0.26285714,-0.25942856,-0.288,0.65257144,-0.21942857,-0.2022857,-0.32914287,0
0.27508456,-1.5862458,0.39684328,-1.6426156,0.17361894,-1.660654,0.55693346,-1.4870349,0.01803833,-1.5434047,0.68771136,-0.8263811,-0.32919955,-1.1736189,1.3213078,-0.7271702,-1.0868095,-1.399098,2.0293124,-0.6572717,-1.7993236,-1.6989853,0.32468995,0.025930101,-0.32468995,-0.025930101,0.5050733,-0.25366405,-0.24802706,-0.29425028,0.61330324,-0.22209695,-0.20518602,-0.32807216,0
0.34723788,-1.5885006,0.46674183,-1.6437429,0.24351747,-1.6651635,0.6178129,-1.4892898,0.076662906,-1.5546787,0.7328072,-0.83314544,-0.2931229,-1.1668546,1.384442,-0.7316798,-1.0687711,-1.3788049,2.1149943,-0.6572717,-1.735062,-1.7215333,0.3201804,0.025930101,-0.3201804,-0.025930101,0.5050733,-0.24915445,-0.21645997,-0.27170238,0.6155581,-0.21307778,-0.13754228,-0.319053,0
0.3197279,-1.5861678,0.4399093,-1.6462585,0.21315193,-1.6564626,0.60544217,-1.4920635,0.04761905,-1.5351474,0.72789115,-0.8344671,-0.30612245,-1.1655328,1.3673469,-0.7165533,-1.1043084,-1.3911564,2.1020408,-0.6394558,-1.7721088,-1.7074829,0.3197279,0.027210884,-0.3197279,-0.027210884,0.46258503,-0.26530612,-0.24489796,-0.29024944,0.56462586,-0.20861678,-0.18594104,-0.3106576,0
0.2878355,-1.5956596,0.4066248,-1.6504854,0.18275271,-1.6721873,0.55739576,-1.4882925,0.011422045,-1.5511136,0.6921759,-0.83152485,-0.3380925,-1.1684752,1.379783,-0.7447173,-1.151342,-1.4026271,2.0742433,-0.6510565,-1.8195317,-1.7064534,0.32210165,0.011422045,-0.32210165,-0.011422045,0.4865791,-0.24900056,-0.21701884,-0.27869788,0.5848087,-0.21016562,-0.17589949,-0.31296402,0
0.27426636,-1.5823928,0.39164785,-1.6388261,0.16817155,-1.6568849,0.54063207,-1.4808127,0.0011286682,-1.5361174,0.67607224,-0.8329571,-0.33972913,-1.1670429,1.3510158,-0.74040633,-1.1455982,-1.4006772,2.0282166,-0.6433409,-1.8103838,-1.6884875,0.3194131,0.009029346,-0.3194131,-0.009029346,0.48419866,-0.23476298,-0.21331829,-0.2731377,0.5699774,-0.19864559,-0.19300225,-0.2979684,0
0.26126125,-1.59009,0.3783784,-1.643018,0.1554054,-1.6644144,0.5247748,-1.4797298,-0.013513514,-1.5427928,0.6644144,-0.8355856,-0.35135135,-1.1644144,1.3445946,-0.7454955,-1.1554054,-1.400901,2.0157657,-0.6486486,-1.8175676,-1.6981982,0.31756756,0.006756757,-0.31756756,-0.006756757,0.47972974,-0.240991,-0.21396397,-0.2792793,0.5653153,-0.1981982,-0.1891892,-0.2972973,0
0.28977272,-1.6,0.40795454,-1.6545454,0.18295455,-1.675,0.5556818,-1.4909091,0.0125,-1.55,0.6897727,-0.83181816,-0.33977273,-1.1681818,1.3465909,-0.7295455,-1.1420455,-1.3977273,2.0329545,-0.6363636,-1.7943182,-1.709091,0.3215909,0.009090909,-0.3215909,-0.009090909,0.4943182,-0.24090908,-0.20113637,-0.28181818,0.5943182,-0.21136364,-0.1534091,-0.31136364,0
0.28927964,-1.5893364,0.4095292,-1.6415201,0.18491209,-1.6642088,0.5615428,-1.4781622,0.01701645,-1.5416903,0.68633014,-0.8269994,-0.34600115,-1.1730006,1.3465683,-0.71809417,-1.1378332,-1.4032898,2.0544527,-0.622802,-1.8275666,-1.7061826,0.32331252,0.0079410095,-0.32331252,-0.0079410095,0.49801475,-0.24390244,-0.20306297,-0.27793533,0.58876914,-0.19852524,-0.18264322,-0.30516165,0
0.2860399,-1.588604,0.4068376,-1.6410257,0.18119659,-1.6683761,0.55498576,-1.4757835,0.010256411,-1.5532763,0.6871795,-0.822792,-0.34529915,-1.177208,1.3663818,-0.7270655,-1.1475784,-1.4062678,2.0638177,-0.619943,-1.8370371,-1.6934474,0.32478634,0.011396011,-0.32478634,-0.011396011,0.5002849,-0.25071225,-0.24045584,-0.3031339,0.5777778,-0.2074074,-0.22678062,-0.31680912,0
0.26342568,-1.5907292,0.38326737,-1.6438665,0.16167326,-1.6642171,0.53928775,-1.4742793,0.0011305823,-1.5364612,0.6613906,-0.82758623,-0.34708875,-1.1724138,1.3171283,-0.73713964,-1.120407,-1.388355,2.027134,-0.63538724,-1.8168457,-1.6811758,0.32221594,0.009044658,-0.32221594,-0.009044658,0.5076314,-0.24646693,-0.20915772,-0.30073488,0.59581685,-0.21707179,-0.1910684,-0.31656304,0
0.27559054,-1.5894263,0.39257592,-1.6445445,0.1721035,-1.6659168,0.54330707,-1.4836895,0.007874016,-1.5489314,0.6692913,-0.8312711,-0.34533185,-1.168729,1.2902137,-0.71653545,-1.1169853,-1.3835771,2.0011249,-0.6197975,-1.8042744,-1.6906637,0.32508436,0.014623172,-0.32508436,-0.014623172,0.50281215,-0.23509562,-0.24409449,-0.27334082,0.59505063,-0.20134982,-0.21709786,-0.3048369,0
0.28733033,-1.5950227,0.40723982,-1.6470588,0.18552037,-1.6708145,0.561086,-1.4819005,0.020361992,-1.5520362,0.68552035,-0.8280543,-0.33484164,-1.1719457,1.3235294,-0.71493214,-1.0950227,-1.3857466,2.0294118,-0.61764705,-1.7884616,-1.6900452,0.32352942,0.018099548,-0.32352942,-0.018099548,0.5045249,-0.24660634,-0.23076923,-0.2963801,0.58371043,-0.19909503,-0.21040724,-0.30769232,0
0.29892838,-1.5927806,0.42075577,-1.64467,0.1996616,-1.6694868,0.571912,-1.4788494,0.039481107,-1.5521715,0.6937394,-0.82797515,-0.3282572,-1.1720248,1.3389735,-0.7196841,-1.0930626,-1.3807106,2.033841,-0.6159052,-1.7608573,-1.6852791,0.321489,0.015792442,-0.321489,-0.015792442,0.50197405,-0.23463057,-0.20191765,-0.28652003,0.56965595,-0.19853356,-0.17710096,-0.30231246,0
0.28925154,-1.5891953,0.41080472,-1.6432189,0.18795723,-1.6679797,0.5638717,-1.478897,0.02363534,-1.5509285,0.6809229,-0.8294879,-0.32751828,-1.1705121,1.3269556,-0.7146877,-1.099606,-1.3877321,2.011255,-0.61339337,-1.7749015,-1.6893641,0.31851435,0.0123804165,-0.31851435,-0.0123804165,0.49634215,-0.23522791,-0.2082161,-0.2960045,0.5728756,-0.2082161,-0.18570624,-0.3117614,0
0.27930453,-1.5916994,0.40044868,-1.6432978,0.17835109,-1.6679753,0.55300057,-1.4784071,0.016825575,-1.551318,0.6763881,-0.8266966,-0.3353898,-1.1733034,1.3202468,-0.73023,-1.102636,-1.3909142,2.0022435,-0.6270331,-1.7891195,-1.6971396,0.32192934,0.010095345,-0.32192934,-0.010095345,0.50813234,-0.23443635,-0.21648906,-0.292765,0.5844083,-0.19854179,-0.19629838,-0.30398205,0
0.27512634,-1.5923638,0.39865243,-1.6440202,0.17855138,-1.6720943,0.5513756,-1.4766985,0.01684447,-1.555306,0.6771477,-0.82313305,-0.34475014,-1.1768669,1.3217294,-0.73104995,-1.1128579,-1.3857384,2.0134757,-0.63672096,-1.7888826,-1.6945536,0.3267827,0.012352611,-0.3267827,-0.012352611,0.52891636,-0.23694554,-0.20550252,-0.29983157,0.58955646,-0.19427288,-0.18978103,-0.30656934,0
0.26830631,-1.5774175,0.39128006,-1.6299609,0.17216322,-1.6579094,0.5455562,-1.4678591,0.015651202,-1.548351,0.67523754,-0.8205702,-0.34656233,-1.1794299,1.3102292,-0.72442704,-1.1179429,-1.3884852,2.0078256,-0.6349916,-1.7998883,-1.6825042,0.32643935,0.013415316,-0.32643935,-0.013415316,0.53661263,-0.23700391,-0.21688093,-0.3040805,0.588038,-0.18781441,-0.21017328,-0.3040805,0
0.2663682,-1.579183,0.38947958,-1.6329043,0.17011751,-1.6586457,0.5484052,-1.4706211,0.017907107,-1.5467263,0.67151654,-0.8214885,-0.34023502,-1.1785115,1.313934,-0.73419136,-1.1080022,-1.3922776,2.0212648,-0.6357023,-1.7940682,-1.6832681,0.3245663,0.01343033,-0.3245663,-0.01343033,0.5215445,-0.23279239,-0.22383884,-0.29770565,0.5886961,-0.1925014,-0.20817012,-0.30442083,0
0.27450982,-1.5820729,0.3977591,-1.6347339,0.17815126,-1.6616247,0.5568628,-1.4677871,0.021288516,-1.5484594,0.67787117,-0.822409,-0.33501402,-1.1775911,1.3322129,-0.7394958,-1.1103642,-1.3859944,2.0313725,-0.6341737,-1.7971989,-1.6840336,0.32380953,0.015686275,-0.32380953,-0.015686275,0.51876754,-0.23977591,-0.22296919,-0.30476192,0.58151263,-0.19719888,-0.20728292,-0.3070028,0
0.2547486,-1.5821229,0.37765363,-1.6357542,0.15865922,-1.6581006,0.5363129,-1.4748603,0.008938547,-1.5418994,0.6659218,-0.8290503,-0.33519554,-1.1709497,1.3273743,-0.750838,-1.1061453,-1.3821229,2.0067039,-0.63910615,-1.7899442,-1.680447,0.31955308,0.013407821,-0.31955308,-0.013407821,0.4960894,-0.23240224,-0.22793296,-0.29497206,0.5586592,-0.19441341,-0.22122905,-0.29944134,0
0.25907314,-1.575656,0.37967616,-1.6337242,0.1630374,-1.6493579,0.5427136,-1.4785036,0.022333892,-1.5343384,0.6767169,-0.8252373,-0.32160804,-1.1747627,1.3221664,-0.7426019,-1.1032943,-1.3925182,1.9966499,-0.64433277,-1.784478,-1.6806253,0.31714126,0.01675042,-0.31714126,-0.01675042,0.4913456,-0.23115578,-0.21887214,-0.2914573,0.54941374,-0.19095477,-0.20993859,-0.29592407,0
0.2611607,-1.5837053,0.38392857,-1.6361607,0.16741072,-1.657366,0.54241073,-1.4754465,0.020089285,-1.5412947,0.6808036,-0.82589287,-0.3236607,-1.1741072,1.3191965,-0.7433036,-1.1004465,-1.3939732,1.9888393,-0.63839287,-1.7689732,-1.6830357,0.31919643,0.013392857,-0.31919643,-0.013392857,0.50223213,-0.22767857,-0.21875,-0.28794643,0.55803573,-0.1875,-0.20982143,-0.2924107,0
0.2702401,-1.5812396,0.3908431,-1.6303741,0.17420435,-1.6571747,0.5404802,-1.4628699,0.011166946,-1.5410385,0.67001677,-0.8241206,-0.33500838,-1.1758794,1.3176996,-0.734785,-1.1122278,-1.3902848,2.0055835,-0.625349,-1.7900615,-1.6839755,0.31937465,0.015633725,-0.31937465,-0.015633725,0.5136795,-0.23227248,-0.20993859,-0.29704076,0.57621443,-0.19430485,-0.19207147,-0.30150753,0
0.27359018,-1.5823562,0.3964266,-1.6303741,0.17978783,-1.6616416,0.5438303,-1.4628699,0.021217197,-1.549972,0.6778336,-0.8196538,-0.34059185,-1.1803461,1.3121161,-0.7258515,-1.1178113,-1.389168,2.0089335,-0.6208822,-1.7945282,-1.6795087,0.32495812,0.015633725,-0.32495812,-0.015633725,0.52372974,-0.22110553,-0.2088219,-0.28810722,0.5817979,-0.19207147,-0.19095477,-0.30150753,0
0.2705422,-1.5841252,0.3957518,-1.6310788,0.176635,-1.6646171,0.5433203,-1.4611515,0.015651202,-1.5517049,0.66629404,-0.82280606,-0.34656233,-1.177194,1.3169369,-0.72442704,-1.1268865,-1.3985467,2.0055897,-0.61486864,-1.8021241,-1.6847401,0.32196757,0.015651202,-0.32196757,-0.015651202,0.5164897,-0.23029625,-0.19899385,-0.29513696,0.57909447,-0.19452208,-0.1900503,-0.3040805,0
0.29977375,-1.5904977,0.42420813,-1.6402715,0.20248869,-1.6742082,0.57579184,-1.4739819,0.03959276,-1.5644796,0.6979638,-0.82126695,-0.32918552,-1.178733,1.3563348,-0.71945703,-1.1187782,-1.3959275,2.0576923,-0.5995475,-1.7850679,-1.6968325,0.32466063,0.024886878,-0.32466063,-0.024886878,0.5124434,-0.24208145,-0.2138009,-0.2963801,0.57126695,-0.19909503,-0.18665159,-0.3122172,0
0.2688599,-1.6006807,0.3936472,-1.6505955,0.16222349,-1.6778219,0.5456608,-1.4770278,-0.01020987,-1.5530345,0.6749858,-0.8292683,-0.35734543,-1.1707317,1.3329552,-0.7339762,-1.1673285,-1.4100964,2.0408394,-0.60918885,-1.8502553,-1.7095859,0.32331252,0.01928531,-0.32331252,-0.01928531,0.477595,-0.24844016,-0.2461713,-0.3096994,0.5570051,-0.21440727,-0.21894498,-0.31650597,0
0.26825127,-1.5993209,0.39275607,-1.6491228,0.16411997,-1.6751556,0.5444256,-1.475948,-0.0056593097,-1.5506508,0.6779853,-0.8285229,-0.35200906,-1.1714771,1.3095642,-0.71760046,-1.1420487,-1.4148273,2.0022638,-0.60215056,-1.8245614,-1.7091115,0.3271081,0.020373514,-0.3271081,-0.020373514,0.5059423,-0.25127333,-0.25466892,-0.31013018,0.58064514,-0.21505377,-0.22524051,-0.31918505,0
0.29988727,-1.5907553,0.421646,-1.6392334,0.20067644,-1.6696731,0.56820744,-1.470124,0.03382187,-1.5535513,0.69673055,-0.8207441,-0.33145434,-1.179256,1.339346,-0.7125141,-1.1003382,-1.4069898,2.0383315,-0.6020293,-1.7756482,-1.7034949,0.32694477,0.022547914,-0.32694477,-0.022547914,0.5321308,-0.24351747,-0.22322436,-0.2931229,0.5952649,-0.1848929,-0.2096956,-0.29763246,0
0.2874859,-1.5907553,0.41149944,-1.6414882,0.19278467,-1.6741827,0.56257045,-1.4746336,0.028184893,-1.5659527,0.6843292,-0.8184893,-0.34385568,-1.1815107,1.32469,-0.7125141,-1.1262683,-1.4002255,2.0191658,-0.6065389,-1.8027058,-1.6888388,0.32807216,0.020293122,-0.32807216,-0.020293122,0.5264938,-0.2367531,-0.21758737,-0.29537767,0.5873732,-0.18714769,-0.210823,-0.30439684,0
0.28717366,-1.5868331,0.41203177,-1.6379114,0.18955731,-1.6696936,0.5618615,-1.4721907,0.026106697,-1.5629966,0.6844495,-0.8138479,-0.34619752,-1.1861521,1.3337117,-0.7094211,-1.1271282,-1.4108967,2.0510783,-0.5936436,-1.8206583,-1.6980704,0.3280363,0.026106697,-0.3280363,-0.026106697,0.54370034,-0.24404086,-0.2167991,-0.30533484,0.61634505,-0.18728717,-0.19863792,-0.30533484,0
0.28280544,-1.5859729,0.40497738,-1.6357466,0.18778281,-1.6674209,0.55429864,-1.4683257,0.024886878,-1.5576923,0.68099546,-0.81447965,-0.34162897,-1.1855204,1.3144796,-0.6945701,-1.117647,-1.4061086,2.0429864,-0.5882353,-1.8133484,-1.6877828,0.3280543,0.022624435,-0.3280543,-0.022624435,0.54524887,-0.24434389,-0.21266969,-0.30542988,0.61312217,-0.1923077,-0.19457014,-0.30769232,0
0.26996624,-1.5826771,0.39145106,-1.6310462,0.17322835,-1.6625422,0.5399325,-1.4623172,0.0089988755,-1.5500562,0.66816646,-0.81889766,-0.3464567,-1.1811024,1.2935883,-0.704162,-1.1226096,-1.4071991,2.0179977,-0.6006749,-1.8177727,-1.688414,0.32620922,0.020247469,-0.32620922,-0.020247469,0.54668164,-0.23622048,-0.2272216,-0.30596176,0.61417323,-0.18672666,-0.215973,-0.30146232,0
0.27667984,-1.5911914,0.40090343,-1.6374929,0.17955957,-1.6691135,0.55223036,-1.4635799,0.016939582,-1.5494071,0.6787126,-0.8198758,-0.33992094,-1.1801243,1.3066064,-0.70694524,-1.1146245,-1.4093733,2.029362,-0.6030491,-1.8102766,-1.7018634,0.32862788,0.024844721,-0.32862788,-0.024844721,0.54771316,-0.2461886,-0.22924902,-0.3116883,0.6177301,-0.19198193,-0.21795596,-0.30491248,0
0.2804054,-1.5855856,0.4042793,-1.6328828,0.1858108,-1.6621622,0.5574324,-1.4617118,0.0259009,-1.543919,0.6835586,-0.8198198,-0.3322072,-1.1801802,1.3051802,-0.713964,-1.1047298,-1.4076576,2.016892,-0.6036036,-1.793919,-1.6891892,0.32545045,0.024774775,-0.32545045,-0.024774775,0.5394144,-0.240991,-0.22184685,-0.3108108,0.6047297,-0.1981982,-0.21283785,-0.30855855,0
0.28105676,-1.5851603,0.40472177,-1.633502,0.18437324,-1.6616076,0.5598651,-1.4614953,0.029229904,-1.544688,0.6835301,-0.81843734,-0.32602584,-1.1815627,1.3063519,-0.70826304,-1.0949972,-1.3962901,2.0168633,-0.60033727,-1.7807757,-1.6863407,0.3237774,0.024732996,-0.3237774,-0.024732996,0.5283867,-0.2360877,-0.22484542,-0.30803823,0.5935919,-0.20011242,-0.20910624,-0.31028667,0
0.29898074,-1.6024915,0.42582107,-1.6466591,0.2015855,-1.6817667,0.57304645,-1.4665911,0.033975083,-1.5617214,0.6862967,-0.82106453,-0.33522084,-1.1789354,1.3340883,-0.70554924,-1.1189128,-1.391846,2.0498302,-0.592299,-1.799547,-1.7044168,0.3238958,0.021517554,-0.3238958,-0.021517554,0.5186863,-0.23216309,-0.21064553,-0.29558325,0.58437145,-0.19139297,-0.17667045,-0.30237827,0
0.307605,-1.6015891,0.4370034,-1.6447219,0.2122588,-1.6799092,0.5891033,-1.4597049,0.046538025,-1.5573212,0.68671966,-0.8183882,-0.31895572,-1.1816118,1.3405222,-0.6935301,-1.1135074,-1.3927355,2.0578887,-0.5800227,-1.7877412,-1.6787741,0.32122588,0.019296255,-0.32122588,-0.019296255,0.53461975,-0.23950057,-0.20317821,-0.307605,0.6095346,-0.20317821,-0.1645857,-0.30987513,0
0.3159091,-1.5875,0.4431818,-1.6306819,0.22045454,-1.6681818,0.5954546,-1.4488636,0.056818184,-1.5511364,0.69545454,-0.8147727,-0.3159091,-1.1852273,1.3659091,-0.7056818,-1.1113636,-1.3909091,2.0795455,-0.5897727,-1.7795454,-1.6806818,0.32272726,0.026136363,-0.32272726,-0.026136363,0.5409091,-0.2375,-0.20681818,-0.3034091,0.6045455,-0.18295455,-0.18181819,-0.2965909,0
0.32022473,-1.5820224,0.43258426,-1.6337079,0.21011236,-1.664045,0.56292135,-1.4719101,0.021348314,-1.5550562,0.68426967,-0.8224719,-0.34494382,-1.1775281,1.3044944,-0.71460676,-1.1359551,-1.394382,2.0191011,-0.6,-1.8101124,-1.6966292,0.3269663,0.020224718,-0.3269663,-0.020224718,0.5382022,-0.23146068,-0.23033708,-0.2988764,0.58539325,-0.17752808,-0.2235955,-0.28988764,0
0.3717805,-1.5789474,0.4568869,-1.6483762,0.24636059,-1.6696528,0.5397536,-1.5263158,0.011198209,-1.581187,0.6405375,-0.82194847,-0.36954087,-1.1780515,1.2743561,-0.7256439,-1.1646136,-1.399776,1.9776036,-0.5979843,-1.8241881,-1.6976484,0.32026875,0.017917134,-0.32026875,-0.017917134,0.5397536,-0.20828667,-0.1724524,-0.26427773,0.5733483,-0.16349384,-0.19260918,-0.27771556,0
0.449095,-1.5723982,0.5147059,-1.6255656,0.3382353,-1.6798643,0.52375567,-1.4909502,0.0260181,-1.6142534,0.6233032,-0.82918555,-0.39932126,-1.1708145,1.2522625,-0.73416287,-1.2273755,-1.382353,1.9400452,-0.6097285,-1.8755656,-1.7081448,0.32918552,0.030542986,-0.32918552,-0.030542986,0.55995476,-0.17986426,-0.19117647,-0.28393665,0.5735294,-0.13914028,-0.20022625,-0.2658371,0
0.48442906,-1.5605537,0.544406,-1.6147635,0.38292965,-1.6770473,0.5351788,-1.4844291,0.05074971,-1.6297578,0.64821225,-0.8235294,-0.4083045,-1.1764706,1.2848904,-0.7243368,-1.2710496,-1.3564014,1.9769319,-0.6020761,-1.9123414,-1.6931949,0.34140715,0.05074971,-0.34140715,-0.05074971,0.57439446,-0.15686275,-0.20530565,-0.272203,0.5905421,-0.12456747,-0.1822376,-0.26528257,0
0.4994233,-1.5524799,0.5547866,-1.6032295,0.4025375,-1.6689734,0.5340254,-1.472895,0.056516726,-1.6286044,0.64705884,-0.8212226,-0.42329872,-1.1787773,1.2975779,-0.733564,-1.2814302,-1.3379469,1.9850057,-0.6113033,-1.9354094,-1.6908882,0.34486735,0.0461361,-0.34486735,-0.0461361,0.5916955,-0.15224913,-0.20415226,-0.272203,0.6032295,-0.11764706,-0.1810842,-0.26066896,0
0.49543378,-1.5388128,0.5456621,-1.5890411,0.39954337,-1.6541096,0.5205479,-1.4634703,0.061643835,-1.6164384,0.6255708,-0.82191783,-0.4086758,-1.1780822,1.2853881,-0.74429226,-1.2648401,-1.3390411,1.9703196,-0.63242006,-1.913242,-1.6666666,0.33561644,0.047945205,-0.33561644,-0.047945205,0.5776256,-0.14840183,-0.17579909,-0.26712328,0.5913242,-0.12100457,-0.16210045,-0.2625571,0
0.4848485,-1.5574614,0.53744996,-1.6100628,0.3865066,-1.670669,0.5191538,-1.4808462,0.052601486,-1.623785,0.63350487,-0.8210406,-0.4093768,-1.1789594,1.2647227,-0.73184675,-1.2601486,-1.3379074,1.9554031,-0.63350487,-1.9245284,-1.6672385,0.3361921,0.052601486,-0.3361921,-0.052601486,0.5740423,-0.15323041,-0.17610063,-0.27901658,0.5854774,-0.12807319,-0.16466552,-0.26758146,0
0.476082,-1.5512528,0.5330296,-1.6013668,0.3781321,-1.6640091,0.5148064,-1.4715261,0.045558088,-1.6195899,0.6332574,-0.82687926,-0.41230068,-1.1731207,1.261959,-0.7334852,-1.2437358,-1.3291572,1.9453303,-0.6264237,-1.9145786,-1.6628702,0.33712983,0.0523918,-0.33712983,-0.0523918,0.56492025,-0.16173121,-0.19817768,-0.29384965,0.56492025,-0.12756264,-0.18678816,-0.27107063,0
0.4450801,-1.5446224,0.50228834,-1.5995424,0.35583523,-1.6613272,0.47940505,-1.4851259,0.02402746,-1.6361556,0.62128145,-0.8283753,-0.4313501,-1.1716247,1.2459954,-0.7368421,-1.2940503,-1.3318077,1.937071,-0.62929064,-1.9542334,-1.6636156,0.33981693,0.05034325,-0.33981693,-0.05034325,0.5503433,-0.1395881,-0.21167047,-0.27002287,0.5503433,-0.11899313,-0.20709382,-0.26773456,0
0.45785877,-1.5375854,0.51025057,-1.5945331,0.3712984,-1.6583143,0.48063782,-1.4840547,0.038724374,-1.6400911,0.61047834,-0.82460135,-0.43052393,-1.1753986,1.2255125,-0.7357631,-1.2710706,-1.3268793,1.8906606,-0.6400911,-1.9202733,-1.6492027,0.33712983,0.054669704,-0.33712983,-0.054669704,0.5603645,-0.13211845,-0.20273349,-0.25512528,0.5603645,-0.11617312,-0.19362187,-0.26879272,0
